id,company_id,year,net_profit_margin_pct,operating_profit_margin_pct,return_on_equity_pct,debt_to_equity,interest_coverage,asset_turnover,free_cash_flow_cr,capex_cr,earnings_per_share,book_value_per_share,dividend_payout_ratio_pct,total_debt_cr,cash_from_operations_cr
874,PNB,Mar 2017,2.578134753839111,,22.212262459662963,6.3637504481893155,,1.1186685288640597,22097.0,159.0,6.0,3.3602,0.0,35497,21938.0
879,PNB,Mar 2018,-24.855823499230375,,-184.36596133353632,8.186481960724615,,0.7731917864737059,-1350.0,392.0,-44.0,3.9335,0.0,53777,-1742.0
884,PNB,Mar 2019,-18.31361343893225,,-128.4465366509751,9.664963012777404,,0.6226507462686567,-34161.0,629.0,-21.0,4.4521,0.0,71859,-33532.0
889,PNB,Mar 2020,0.883134855602899,,6.1029319239964765,8.523467975336604,,0.6962750716332379,-13131.0,338.0,1.0,4.7304,0.0,67736,-12793.0
894,PNB,Mar 2021,3.289192652712516,,30.393594225780983,6.69831961204466,,1.1486268627423493,30163.0,787.0,2.0,5.278,0.0,59394,30950.0
899,PNB,Mar 2022,5.125783688780462,,39.87348229772472,5.403632282420161,,1.161358131883197,18828.0,1204.0,4.0,5.7994,18.0,52961,20032.0
904,PNB,Mar 2023,3.8678104669238302,,30.667397060166163,4.895553729571807,,1.299977546590824,21860.0,732.0,3.0,6.4811,21.0,53621,22592.0
909,PNB,Mar 2024,8.395910695456838,,61.320565191187306,3.684256345007701,,1.5070262950629396,-29445.0,1506.0,8.0,5.7435,18.0,55017,-27939.0
911,POWERGRID,Mar 2013,32.97148536044645,82.84534821496827,16.3352649320153,2.6221641480134834,4.541362062331666,0.11536901150074085,-10394.0,22084.0,5.0,0.5703,31.0,69233,11690.0
913,POWERGRID,Mar 2014,29.238187078109934,83.36226293796207,13.107383710876707,2.427229235114416,4.207744314689613,0.1099448685326548,-11416.0,26639.0,5.0,0.6632,30.0,84220,15223.0
915,POWERGRID,Mar 2015,28.76852907639681,85.10262257696694,13.127292593459766,2.503785218137829,3.836804704729233,0.10909045676186685,-8385.0,24185.0,5.0,0.7347,21.0,96243,15800.0
917,POWERGRID,Mar 2016,28.854348247143136,88.04958357544064,13.552422105981352,2.468614964748692,3.7042862760519073,0.11517355224413313,-6568.0,21576.0,6.0,0.8404,20.0,108545,15008.0
919,POWERGRID,Mar 2017,28.995602599525238,87.36428376853328,14.94204467974171,2.386154895118919,3.7690199871050933,0.13133362635565413,-2261.0,23836.0,8.0,0.9531,31.0,118988,21575.0
921,POWERGRID,Mar 2018,27.388662616011217,86.66955999198771,15.073678021533826,2.416179767023114,4.099672310212998,0.13291976179699494,-2991.0,25701.0,9.0,1.0403,33.0,131503,22710.0
923,POWERGRID,Mar 2019,28.62032573661542,76.78484839841411,16.981164006837144,2.477212340706392,3.253405058944718,0.14172123858032176,4544.0,18727.0,11.0,1.1294,43.0,146376,23271.0
925,POWERGRID,Mar 2020,29.300021195421788,87.12908011869436,17.0937925064919,2.2917954742178805,3.75496897675886,0.14705206275738203,20006.0,10733.0,12.0,1.2365,47.0,148270,30739.0
927,POWERGRID,Mar 2021,30.363269424823407,88.05751765893038,17.210020590253947,2.0480439258750858,4.385371850030731,0.15502057033804184,20159.0,9244.0,13.0,1.3367,52.0,143232,29403.0
929,POWERGRID,Mar 2022,40.420931238287444,86.07467204843591,22.065130431361236,1.7665744226002336,5.042060726729717,0.16585774058577407,26877.0,753.0,18.0,1.0931,61.0,134696,26124.0
931,POWERGRID,Mar 2023,33.81356489704624,86.78376422603776,18.57249536289837,1.5487196781731023,4.22140336308906,0.1808028545941124,33065.0,7138.0,17.0,1.1903,67.0,128584,40203.0
933,POWERGRID,Mar 2024,33.97028990249329,86.87476823070044,17.870011245496066,1.4173456039290386,4.60298643565485,0.18276594811604718,24176.0,13114.0,17.0,0.937,67.0,123516,37290.0
934,RECLTD,Mar 2013,28.113539680211236,97.33020390200969,21.86537364517969,6.147290359383914,1.6422120499814425,0.10441908554798192,-19907.0,152.0,15.0,1.7761,21.0,107762,-20059.0
935,RECLTD,Mar 2014,27.527143935435173,96.67305347500435,22.789982214103734,6.065134836321684,1.6597907324364722,0.1126098441259546,-17108.0,136.0,18.0,2.1077,20.0,126173,-17244.0
936,RECLTD,Mar 2015,26.012461059190027,94.4071261682243,21.31461391193363,6.021817166560306,1.638597972972973,0.1119832548403977,-23747.0,151.0,20.0,2.5402,20.0,150979,-23898.0
937,RECLTD,Mar 2016,23.589637305699483,93.03626943005182,19.69681237670024,5.856505035821825,1.5718386780562947,0.11657686825001812,-14034.0,756.0,22.0,2.9274,30.0,169212,-13278.0
938,RECLTD,Mar 2017,25.938861040348428,92.2425836141014,18.749071901636423,4.9850613287398655,1.6694399049175457,0.11576018454660039,6704.0,101.0,24.0,1.7049,30.0,167852,6805.0
939,RECLTD,Mar 2018,19.644275752493602,85.08694500838556,13.658401865717442,6.271234810359641,1.4473111827795695,0.09348516730618475,-32464.0,46.0,17.0,1.65,41.0,204367,-32510.0
940,RECLTD,Mar 2019,22.59524559193955,93.29738664987406,16.618421814392402,7.0702541538817805,1.5178719866999169,0.08513204714964451,-35409.0,457.0,22.0,1.7492,38.0,244249,-35866.0
941,RECLTD,Mar 2020,16.605437178545188,86.70429497027587,14.046388111986891,8.087945306099387,1.3708072244747511,0.08628072500936518,-32591.0,121.0,19.0,1.7923,44.0,286289,-32712.0
942,RECLTD,Mar 2021,23.562167786933657,90.74162612143881,19.143588337446303,7.534114797550498,1.5021638978081808,0.08870024222497735,-42651.0,861.0,32.0,2.2159,30.0,329723,-43512.0
943,RECLTD,Mar 2022,25.55250025460841,87.68204501476728,19.558015356432943,6.490295046186226,1.5645548954695931,0.09559460643528209,-1106.0,287.0,38.0,2.5982,30.0,333043,-819.0
944,RECLTD,Mar 2023,28.28090968951021,95.29453477181787,19.213695801789402,6.551789401238816,1.5866514979142965,0.08482437277525601,-38303.0,943.0,42.0,2.2074,30.0,380790,-37360.0
945,RECLTD,Mar 2024,29.7682934528695,100.7702506471368,20.39653929343908,6.4249170872386445,1.6004741552023507,0.08667964267928514,-59554.0,1831.0,54.0,2.6339,30.0,445568,-57723.0
946,RELIANCE,Mar 2013,5.274815194579209,8.373383978563329,11.472357254675785,0.5889374090247452,11.814034074501876,1.0927262340730275,9317.0,27601.0,15.0,6.2008,13.0,107219,36918.0
947,RELIANCE,Mar 2014,5.2011321250873666,8.058433155487277,11.348502921680835,0.698389929889726,11.418143899895725,1.0109084210305403,-29809.0,73070.0,16.0,6.7581,12.0,138761,43261.0
948,RELIANCE,Mar 2015,6.314574807945039,10.003151945124102,10.81927148408002,0.7700309841234971,13.865199034981906,0.7420860043688031,-30332.0,64706.0,17.0,7.4244,12.0,168251,34374.0
949,RELIANCE,Mar 2016,10.954828437576811,15.327808410649233,12.895800583876039,0.8408937794745116,14.628285017610404,0.45506571819224473,1948.0,36186.0,22.0,7.8547,10.0,194714,38134.0
950,RELIANCE,Mar 2017,9.81497200234246,15.234871066016566,11.31284863239404,0.8246779594173881,14.426864120550793,0.43004122795351457,-16651.0,66201.0,22.0,8.9121,11.0,217475,49550.0
951,RELIANCE,Mar 2018,9.231800584919515,16.456298631349743,12.292764032081116,0.8171655775350418,9.21311475409836,0.48174042523293636,3267.0,68192.0,27.0,4.9562,10.0,239843,71459.0
952,RELIANCE,Mar 2019,7.00939759332931,14.823951282425742,10.290820227737708,0.7948965674016822,5.617217338587451,0.569687158565801,-52161.0,94507.0,29.0,6.5324,10.0,307714,42346.0
953,RELIANCE,Mar 2020,6.683660728800578,14.960472884080051,8.878677370949715,0.7906497820404929,4.441639805693013,0.5130449736245878,22380.0,72497.0,29.0,7.0858,10.0,355133,94877.0
954,RELIANCE,Mar 2021,11.524382005845935,17.32549586431257,7.675114114817502,0.398419245556806,4.871489924017179,0.35324548412388784,-115427.0,142385.0,39.0,10.8638,9.0,278962,26958.0
955,RELIANCE,Mar 2022,9.76646566082171,15.630519683361813,8.703823678454365,0.40944726325715053,8.789152495885903,0.4635411731577409,1492.0,109162.0,45.0,11.5223,9.0,319158,110654.0
956,RELIANCE,Mar 2023,8.45371270521545,16.239006111392566,10.349336194179966,0.6309284341334763,7.886055899034285,0.5457412188442239,22031.0,93001.0,49.0,10.5804,9.0,451664,115032.0
957,RELIANCE,Mar 2024,8.789365557299389,18.07459281612296,9.958650553699458,0.5784524141094746,7.728912535686478,0.5122600635424216,45207.0,113581.0,51.0,11.7275,10.0,458991,158788.0
958,SBILIFE,Mar 2013,4.236718224613315,2.8715534633490245,23.026315789473685,0.0,179.75,0.276836578917973,903.0,227.0,6.0,0.2736,8.0,0,1130.0
959,SBILIFE,Mar 2014,4.218333526480473,2.9609456483949472,21.69249106078665,0.0,171.0,0.2845976253298153,-542.0,708.0,7.0,0.3356,14.0,0,166.0
960,SBILIFE,Mar 2015,3.4830548314030514,3.3933074062994146,20.09368836291913,0.0,244.25,0.31568651259427155,2533.0,178.0,8.0,0.4056,15.0,0,2711.0
961,SBILIFE,Mar 2016,4.367625750362244,4.760919064375906,17.832241707162478,0.0,209.8,0.23162209783168922,-1426.0,7204.0,8.0,0.4733,14.0,0,5778.0
962,SBILIFE,Mar 2017,3.1262275762734055,3.496137226659683,17.201008645533143,0.0,241.4,0.2987871674491393,-507.0,9032.0,10.0,0.5552,16.0,0,8525.0
963,SBILIFE,Mar 2018,3.3756017377010687,3.9098274040154988,17.61642156862745,0.0,248.0,0.2798882681564246,1485.0,8910.0,12.0,0.6528,17.0,0,10395.0
964,SBILIFE,Mar 2019,2.9750695004932295,3.304636355483813,17.51583949313622,0.0,217.5,0.30397862799351205,-79.0,13552.0,13.0,0.7576,15.0,0,13473.0
965,SBILIFE,Mar 2020,3.246723594684689,3.0846157358783506,16.264440123527393,0.0,,0.26451262229737893,2313.0,16986.0,14.0,0.8743,0.0,0,19299.0
966,SBILIFE,Mar 2021,1.7774956356133946,1.0645440894607694,14.000000000000002,0.0,,0.36112066305162455,4675.0,19203.0,15.0,1.04,17.0,0,23878.0
967,SBILIFE,Mar 2022,1.8148295434004555,0.8796982514490921,12.958182756840475,0.0,,0.3035922688841979,241.0,21611.0,15.0,1.1622,13.0,0,21852.0
968,SBILIFE,Mar 2023,2.1342824544868297,0.15129718736048417,13.220156706099248,0.0,198.4,0.2563135928594814,-1547.0,30203.0,17.0,1.3005,15.0,0,28656.0
969,SBILIFE,Mar 2024,1.4349789374791648,0.18638058005273206,12.704588140595655,0.0,240.33333333333334,0.33137919000549837,-2099.0,31221.0,19.0,1.4893,14.0,0,29122.0
970,SHREECEM,Jun 2013,18.530823181985973,28.811369509043928,26.11862643080125,0.3350676378772112,9.05699481865285,0.8795454545454545,990.0,270.0,288.0,10.9829,7.0,1288,1260.0
971,SHREECEM,Jun 2014,13.770778652668417,24.32195975503062,16.705582678836763,0.25472298874973465,11.581395348837209,0.7797789602947196,167.0,1234.0,226.0,13.46,10.0,1200,1401.0
972,SHREECEM,Jun 2015,6.806199073334398,21.47307876657613,8.074298711144806,0.17380591357088704,11.950413223140496,0.7825706426606651,249.0,990.0,122.0,15.0743,20.0,917,1239.0
973,SHREECEM,Mar 2017,15.580637654177332,29.24133116127531,17.394128345024683,0.16796570537802027,22.286821705426355,0.769657890023285,154.0,2048.0,384.0,21.9943,36.0,1293,2202.0
